iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
67.0,5.382361223382759e-13,0.00010284805472526859,0.12299617958094544,0.3
68.0,3.802513859341161e-13,0.00010284805472626779,0.12299617957858444,0.3
69.0,2.674527266322002e-13,0.00010284805472671188,0.12299617957692388,0.3
70.0,1.886268918838141e-13,0.00010284805472693392,0.12299617957573783,0.3
71.0,1.3222756223285614e-13,0.00010284805472760006,0.12299617957489228,0.3
72.0,9.137135492665038e-14,0.00010284805472748904,0.12299617957430131,0.3
73.0,6.361577931102147e-14,0.0001028480547278221,0.12299617957386944,0.3
74.0,4.3853809472693683e-14,0.00010284805472804415,0.12299617957355324,0.3
75.0,3.042011087472929e-14,0.00010284805472815517,0.12299617957331688,0.3
76.0,2.0539125955565396e-14,0.00010284805472804415,0.12299617957314868,0.3
77.0,1.637578961322106e-14,0.00010284805472815517,0.12299617957303233,0.3
78.0,1.326716514427062e-14,0.00010284805472837721,0.12299617957294551,0.3
79.0,1.1379786002407855e-14,0.00010284805472804415,0.12299617957288622,0.3
80.0,1.0158540675320182e-14,0.00010284805472804415,0.12299617957284525,0.3
81.0,9.492406860545088e-15,0.0001028480547278221,0.12299617957281017,0.3
82.0,9.048317650695026e-15,0.00010284805472815517,0.12299617957278586,0.3
83.0,8.604228440844963e-15,0.00010284805472826619,0.1229961795727812,0.3
84.0,8.715250743307479e-15,0.00010284805472815517,0.12299617957277842,0.3
85.0,8.770761894538737e-15,0.00010284805472815517,0.12299617957277653,0.3
86.0,8.826273045769994e-15,0.00010284805472804415,0.12299617957277642,0.3
87.0,8.826273045769994e-15,0.00010284805472804415,0.12299617957277942,0.3
88.0,8.881784197001252e-15,0.00010284805472771108,0.1229961795727813,0.3
89.0,8.715250743307479e-15,0.0001028480547278221,0.1229961795727833,0.3
90.0,8.43769498715119e-15,0.00010284805472815517,0.12299617957279041,0.3
91.0,7.605027718682322e-15,0.0001028480547278221,0.12299617957279863,0.3
92.0,6.6058269965196814e-15,0.00010284805472771108,0.12299617957280884,0.3
93.0,5.773159728050814e-15,0.0001028480547278221,0.12299617957282016,0.3
94.0,5.051514762044462e-15,0.00010284805472804415,0.12299617957283393,0.3
95.0,4.052314039881821e-15,0.0001028480547278221,0.12299617957284881,0.3
96.0,3.774758283725532e-15,0.00010284805472804415,0.12299617957286058,0.3
97.0,3.552713678800501e-15,0.00010284805472804415,0.12299617957287101,0.3
98.0,3.3306690738754696e-15,0.00010284805472771108,0.12299617957288289,0.3
99.0,2.886579864025407e-15,0.0001028480547278221,0.122996179572892,0.3
100.0,2.6645352591003757e-15,0.00010284805472771108,0.12299617957290043,0.3
101.0,2.4424906541753444e-15,0.00010284805472804415,0.12299617957290665,0.3
102.0,2.3314683517128287e-15,0.0001028480547278221,0.12299617957291276,0.3
103.0,1.9984014443252818e-15,0.0001028480547278221,0.12299617957291853,0.3
104.0,1.887379141862766e-15,0.0001028480547278221,0.12299617957292319,0.3
105.0,1.6653345369377348e-15,0.0001028480547278221,0.12299617957292897,0.3
106.0,1.3322676295501878e-15,0.00010284805472804415,0.12299617957293274,0.3
107.0,1.1102230246251565e-15,0.00010284805472804415,0.12299617957293552,0.3
108.0,1.1102230246251565e-15,0.00010284805472815517,0.12299617957293763,0.3
109.0,1.0547118733938987e-15,0.00010284805472804415,0.1229961795729394,0.3
110.0,1.1657341758564144e-15,0.00010284805472815517,0.12299617957294073,0.3
111.0,1.1102230246251565e-15,0.00010284805472815517,0.12299617957294118,0.3
112.0,1.1657341758564144e-15,0.00010284805472815517,0.12299617957294373,0.3
113.0,1.27675647831893e-15,0.00010284805472815517,0.12299617957294573,0.3
114.0,1.2212453270876722e-15,0.00010284805472826619,0.12299617957294673,0.3
115.0,1.1657341758564144e-15,0.0001028480547278221,0.12299617957294784,0.3
116.0,1.2212453270876722e-15,0.00010284805472815517,0.12299617957294862,0.3
117.0,1.0547118733938987e-15,0.00010284805472826619,0.1229961795729484,0.3
118.0,1.1102230246251565e-15,0.00010284805472815517,0.12299617957294706,0.3
119.0,1.1657341758564144e-15,0.00010284805472815517,0.12299617957294628,0.3
120.0,1.1102230246251565e-15,0.0001028480547278221,0.12299617957294595,0.3
121.0,1.1102230246251565e-15,0.0001028480547278221,0.12299617957294584,0.3
122.0,1.0547118733938987e-15,0.0001028480547278221,0.12299617957294606,0.3
123.0,8.881784197001252e-16,0.0001028480547278221,0.12299617957294573,0.3
