iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
54.0,4.011346810273153e-12,0.00017335167588583555,0.15502000171587482,0.3
55.0,2.733702153534523e-12,0.0001733516758566367,0.15502000170010433,0.3
56.0,1.8625101461111626e-12,0.00017335167583087951,0.155020001688999,0.3
57.0,1.2813083927198932e-12,0.00017335167580456723,0.15502000168061592,0.3
58.0,8.859579736508749e-13,0.00017335167578569344,0.1550200016746991,0.3
59.0,5.987432771803469e-13,0.00017335167577325894,0.1550200016708394,0.3
60.0,3.956834859764058e-13,0.00017335167576471022,0.15502000166835406,0.3
61.0,2.560174294785611e-13,0.00017335167576026933,0.15502000166693886,0.3
62.0,1.8287107939052305e-13,0.00017335167575871502,0.155020001666075,0.3
63.0,1.4039464035775495e-13,0.00017335167575804888,0.1550200016655574,0.3
64.0,1.0975595432505258e-13,0.00017335167575782684,0.155020001665227,0.3
65.0,8.679515439702357e-14,0.00017335167575771582,0.15502000166502905,0.3
66.0,6.956588083362192e-14,0.00017335167575782684,0.15502000166491203,0.3
67.0,5.493522303723353e-14,0.00017335167575749377,0.15502000166485164,0.3
68.0,4.1723569044194164e-14,0.00017335167575693866,0.15502000166482743,0.3
69.0,3.056235819975939e-14,0.00017335167575627253,0.15502000166482466,0.3
70.0,2.1708329578373764e-14,0.00017335167575605048,0.15502000166482688,0.3
71.0,1.5328016633731067e-14,0.00017335167575605048,0.15502000166482566,0.3
72.0,1.049160758270773e-14,0.00017335167575494026,0.15502000166482288,0.3
73.0,7.348288644237755e-15,0.00017335167575505128,0.15502000166482122,0.3
74.0,6.161737786669619e-15,0.00017335167575471822,0.15502000166481744,0.3
75.0,6.217248937900877e-15,0.00017335167575427413,0.15502000166481145,0.3
76.0,5.995204332975845e-15,0.00017335167575449617,0.15502000166480578,0.3
77.0,5.717648576819556e-15,0.00017335167575449617,0.15502000166480023,0.3
78.0,5.440092820663267e-15,0.00017335167575405208,0.155020001664797,0.3
79.0,5.10702591327572e-15,0.00017335167575427413,0.15502000166479124,0.3
80.0,4.496403249731884e-15,0.00017335167575394106,0.15502000166478547,0.3
81.0,3.885780586188048e-15,0.00017335167575371901,0.15502000166477747,0.3
82.0,3.164135620181696e-15,0.00017335167575371901,0.15502000166476926,0.3
83.0,2.886579864025407e-15,0.00017335167575349697,0.15502000166476249,0.3
84.0,2.7755575615628914e-15,0.00017335167575349697,0.15502000166475915,0.3
85.0,2.6645352591003757e-15,0.00017335167575371901,0.1550200016647555,0.3
86.0,2.55351295663786e-15,0.00017335167575338595,0.1550200016647525,0.3
87.0,2.55351295663786e-15,0.00017335167575338595,0.15502000166474839,0.3
88.0,2.3314683517128287e-15,0.00017335167575383004,0.15502000166474328,0.3
89.0,1.887379141862766e-15,0.00017335167575349697,0.15502000166473773,0.3
90.0,1.5543122344752192e-15,0.00017335167575371901,0.15502000166473306,0.3
91.0,1.3322676295501878e-15,0.00017335167575349697,0.15502000166472973,0.3
92.0,1.1102230246251565e-15,0.00017335167575327493,0.1550200016647273,0.3
93.0,8.881784197001252e-16,0.0001733516757531639,0.1550200016647253,0.3
