iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
31.0,1.8263294210285608e-09,0.00033330965251854305,0.18653057876264234,0.3
32.0,1.2663993187445044e-09,0.0003333096673890923,0.1865305832219819,0.3
33.0,8.70064464919551e-10,0.0003333096790919532,0.18653058614671758,0.3
34.0,5.926953372537014e-10,0.0003333096874053032,0.18653058809998657,0.3
35.0,4.0281866731106675e-10,0.00033330969144218514,0.18653058935064093,0.3
36.0,2.7495866694593474e-10,0.0003333096937971902,0.18653059019046925,0.3
37.0,1.8799523049395361e-10,0.00033330969534994814,0.18653059074768363,0.3
38.0,1.295512030985435e-10,0.00033330969671196975,0.18653059111826076,0.3
39.0,9.022621538790077e-11,0.0003333096977701233,0.18653059136794659,0.3
40.0,6.353967352268342e-11,0.0003333096984395878,0.1865305915397063,0.3
41.0,4.544725706878694e-11,0.0003333096988363815,0.18653059165774166,0.3
42.0,3.323846753389148e-11,0.0003333096992341744,0.1865305917246305,0.3
43.0,2.452893443916082e-11,0.00033330969969525004,0.18653059176149478,0.3
44.0,1.809130623087185e-11,0.00033330970013278893,0.1865305917826452,0.3
45.0,1.3255174735604669e-11,0.0003333097004447616,0.18653059179667386,0.3
46.0,9.66193791640535e-12,0.00033330970062928067,0.18653059180687082,0.3
47.0,7.0261019224915344e-12,0.00033330970068601307,0.18653059181582687,0.3
48.0,4.979960888107371e-12,0.0003333097006569252,0.1865305918242418,0.3
49.0,3.5192404546080525e-12,0.00033330970061284937,0.18653059183065712,0.3
50.0,2.492339667981014e-12,0.0003333097005820962,0.18653059183500775,0.3
51.0,1.752153977463422e-12,0.00033330970056455467,0.18653059183794507,0.3
52.0,1.228739332503892e-12,0.0003333097005557839,0.18653059184004306,0.3
53.0,8.554268404736831e-13,0.0003333097005502328,0.18653059184189047,0.3
54.0,5.992428775414282e-13,0.0003333097005459029,0.18653059184403853,0.3
55.0,4.1050496335515163e-13,0.00033330970054301634,0.1865305918459491,0.3
56.0,2.803868248690833e-13,0.0003333097005423502,0.18653059184747767,0.3
57.0,1.8735013540549517e-13,0.0003333097005429053,0.18653059184860055,0.3
58.0,1.2168044349891716e-13,0.0003333097005467911,0.1865305918494281,0.3
59.0,1.028066520802895e-13,0.00033330970055012177,0.18653059184997733,0.3
60.0,8.149037000748649e-14,0.0003333097005532304,0.18653059185033294,0.3
61.0,5.728750807065808e-14,0.0003333097005557839,0.1865305918505945,0.3
62.0,4.007905118896815e-14,0.00033330970055744924,0.18653059185077892,0.3
63.0,2.7977620220553945e-14,0.0003333097005576713,0.1865305918509429,0.3
64.0,1.9761969838327786e-14,0.0003333097005591146,0.18653059185106968,0.3
65.0,1.4876988529977098e-14,0.00033330970055955866,0.18653059185116494,0.3
66.0,1.0880185641326534e-14,0.00033330970055955866,0.18653059185122867,0.3
67.0,8.215650382226158e-15,0.00033330970056000275,0.18653059185126908,0.3
68.0,6.217248937900877e-15,0.00033330970055989173,0.18653059185129905,0.3
69.0,4.440892098500626e-15,0.0003333097005597807,0.18653059185132137,0.3
70.0,3.219646771412954e-15,0.0003333097005597807,0.18653059185133625,0.3
71.0,2.4424906541753444e-15,0.0003333097005597807,0.18653059185134768,0.3
72.0,1.6653345369377348e-15,0.00033330970056000275,0.18653059185135124,0.3
73.0,1.6653345369377348e-15,0.00033330970055955866,0.1865305918513568,0.3
74.0,1.1102230246251565e-15,0.00033330970055955866,0.18653059185136067,0.3
75.0,9.992007221626409e-16,0.0003333097005593366,0.1865305918513629,0.3
