iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
32.0,3.4887692734741904e-09,0.00032654814523680464,0.18582270258152245,0.3
33.0,2.417377298336021e-09,0.0003265481033264406,0.1858227092107092,0.3
34.0,1.7068184088309124e-09,0.00032654806170639983,0.18582271352454183,0.3
35.0,1.2554962625088706e-09,0.0003265480287292233,0.18582271632457992,0.3
36.0,9.479157458969212e-10,0.00032654800238773873,0.18582271789386184,0.3
37.0,6.826193499342992e-10,0.00032654798025000265,0.18582271851900156,0.3
38.0,4.730176805800568e-10,0.0003265479634644297,0.18582271855847865,0.3
39.0,3.226943712242303e-10,0.0003265479525026427,0.18582271842789988,0.3
40.0,2.1534490857177957e-10,0.00032654794421760336,0.18582271821728258,0.3
41.0,1.6094159338564396e-10,0.0003265479361160839,0.18582271794056338,0.3
42.0,1.2005285654481668e-10,0.0003265479288755424,0.1858227176861592,0.3
43.0,8.847989008131663e-11,0.00032654792358810525,0.1858227175210555,0.3
44.0,6.744127478697237e-11,0.00032654791990482934,0.18582271741450873,0.3
45.0,5.34640109961515e-11,0.0003265479171279395,0.18582271732783007,0.3
46.0,4.233857708868527e-11,0.00032654791493391677,0.18582271723575805,0.3
47.0,3.0870528355819715e-11,0.00032654791345443357,0.18582271715763876,0.3
48.0,2.192324100036558e-11,0.0003265479123901738,0.1858227170805603,0.3
49.0,1.6291190618744622e-11,0.0003265479114245018,0.18582271699682007,0.3
50.0,1.1886602813149239e-11,0.00032654791066821787,0.18582271692926156,0.3
51.0,8.530953721219703e-12,0.0003265479101670632,0.1858227168827017,0.3
52.0,6.1388671923623406e-12,0.00032654790987407534,0.1858227168511012,0.3
53.0,4.3894887724604814e-12,0.00032654790971031744,0.18582271682899443,0.3
54.0,3.1542546352625322e-12,0.00032654790963526636,0.18582271681367957,0.3
55.0,2.2758461781791084e-12,0.00032654790961672564,0.18582271680299312,0.3
56.0,1.6172618799714655e-12,0.0003265479096314916,0.18582271679505558,0.3
57.0,1.1071144001562061e-12,0.0003265479096593582,0.18582271678902196,0.3
58.0,7.355227538141662e-13,0.00032654790968100755,0.18582271678475404,0.3
59.0,4.797273689405301e-13,0.00032654790969732783,0.1858227167816754,0.3
60.0,3.268496584496461e-13,0.00032654790971076153,0.18582271677930684,0.3
61.0,2.2259971643734389e-13,0.00032654790972175274,0.18582271677774476,0.3
62.0,1.5132339825640884e-13,0.0003265479097326329,0.18582271677669593,0.3
63.0,1.1513012765362873e-13,0.00032654790974173675,0.18582271677606876,0.3
64.0,8.826273045769994e-14,0.00032654790974873116,0.1858227167756754,0.3
65.0,6.861178292183467e-14,0.00032654790975361614,0.18582271677543316,0.3
66.0,5.540012892879531e-14,0.0003265479097575019,0.1858227167752856,0.3
67.0,4.496403249731884e-14,0.00032654790975972237,0.18582271677521234,0.3
68.0,3.730349362740526e-14,0.00032654790976160974,0.18582271677516737,0.3
69.0,3.0753177782116836e-14,0.00032654790976271997,0.18582271677513074,0.3
70.0,2.4646951146678475e-14,0.00032654790976371917,0.18582271677510998,0.3
71.0,1.887379141862766e-14,0.0003265479097642743,0.185822716775094,0.3
72.0,1.432187701766452e-14,0.0003265479097644963,0.185822716775085,0.3
73.0,1.0658141036401503e-14,0.0003265479097643853,0.18582271677508266,0.3
74.0,7.882583474838611e-15,0.0003265479097644963,0.18582271677508422,0.3
75.0,5.773159728050814e-15,0.0003265479097644963,0.18582271677508622,0.3
76.0,4.440892098500626e-15,0.00032654790976416326,0.18582271677508932,0.3
77.0,3.6637359812630166e-15,0.00032654790976405224,0.18582271677509044,0.3
78.0,2.55351295663786e-15,0.0003265479097639412,0.18582271677509132,0.3
79.0,1.887379141862766e-15,0.00032654790976416326,0.185822716775092,0.3
80.0,1.6653345369377348e-15,0.00032654790976416326,0.18582271677509254,0.3
81.0,1.7763568394002505e-15,0.00032654790976416326,0.185822716775093,0.3
82.0,1.6653345369377348e-15,0.0003265479097644963,0.18582271677509343,0.3
83.0,1.3322676295501878e-15,0.00032654790976416326,0.18582271677509388,0.3
84.0,1.3322676295501878e-15,0.00032654790976416326,0.1858227167750942,0.3
85.0,1.1102230246251565e-15,0.0003265479097643853,0.18582271677509465,0.3
86.0,1.3322676295501878e-15,0.0003265479097643853,0.18582271677509488,0.3
87.0,1.2212453270876722e-15,0.00032654790976416326,0.18582271677509532,0.3
88.0,1.2212453270876722e-15,0.0003265479097643853,0.18582271677509565,0.3
89.0,1.1102230246251565e-15,0.00032654790976405224,0.18582271677509576,0.3
90.0,1.2212453270876722e-15,0.00032654790976416326,0.18582271677509565,0.3
91.0,1.2212453270876722e-15,0.00032654790976416326,0.185822716775096,0.3
92.0,1.2212453270876722e-15,0.00032654790976416326,0.1858227167750962,0.3
93.0,1.2212453270876722e-15,0.00032654790976416326,0.1858227167750962,0.3
94.0,1.3322676295501878e-15,0.00032654790976405224,0.1858227167750961,0.3
95.0,1.2212453270876722e-15,0.00032654790976416326,0.1858227167750962,0.3
96.0,9.992007221626409e-16,0.00032654790976405224,0.1858227167750962,0.3
