iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
31.0,0.004425072901446281,0.00019640506125007118,0.13962180057414408,1.220703125e-05
32.0,0.004425075105077614,0.00019640442523094492,0.13962159431713766,1.220703125e-05
33.0,0.0044250772785357495,0.00019640391393338508,0.13962138640096716,1.220703125e-05
34.0,0.0044250875940333445,0.0001948378666869477,0.14223630712751323,0.1
35.0,0.004410217732049998,0.0001916166268072228,0.14202026528164385,0.1
36.0,0.004276932292863911,0.00018941215991885585,0.14203325374071513,0.1
37.0,0.004269975114985891,0.00018941189334287234,0.14203304695904567,1.220703125e-05
38.0,0.004269993500477243,0.00018941168932784525,0.14203263793770599,1.220703125e-05
39.0,0.004270029603532233,0.00018941124072668902,0.14203237210461905,1.220703125e-05
40.0,0.004270053099879767,0.00018990107163185943,0.1449054924277401,0.1
41.0,0.00407658722379059,0.00019146566720318337,0.1490251708491785,0.1
42.0,0.004010693080584632,0.00019146565698779927,0.14902537946152666,1.220703125e-05
43.0,0.004010695122176444,0.00018979946031416617,0.14856925243368985,0.1
44.0,0.003928560378434726,0.00018832103600685546,0.14897402471898796,0.1
45.0,0.003825737637872473,0.0001910413354075935,0.15007140578067735,0.1
46.0,0.003812496420481898,0.00019104130723768264,0.1500717180747313,1.220703125e-05
47.0,0.003812498133352271,0.00019104141788195417,0.1500719059650481,1.220703125e-05
48.0,0.003812506611757055,0.0001885425311564104,0.15344075460361267,0.1
49.0,0.003668153385980477,0.00018634373466475118,0.15364784787715619,0.1
50.0,0.003415554255765507,0.0001860921498860746,0.15330538191949744,0.1
51.0,0.003312264079523203,0.00018526724673251227,0.15302007145805557,0.1
52.0,0.003191277099263007,0.00018397023278615698,0.1537653186174252,0.1
53.0,0.003045256970788557,0.00018010641969279373,0.1560241696365396,0.1
54.0,0.003004836654660864,0.00017674966989966734,0.1580259358961093,0.1
55.0,0.002967784760174841,0.00017674917395504863,0.1580262522871066,1.220703125e-05
56.0,0.002967795719647892,0.00017674896247410476,0.15802649499764354,1.220703125e-05
57.0,0.0029678054856003555,0.00017674890362195939,0.1580266746978336,1.220703125e-05
58.0,0.0029678168491932,0.0001744790046233069,0.15985849926242124,0.1
59.0,0.002814113222848247,0.0001728278097180569,0.16192518895363078,0.1
60.0,0.0027087884521356242,0.00017415645763929621,0.1635725261671383,0.1
61.0,0.0026458357953138556,0.000176340358870819,0.16506306385727343,0.1
62.0,0.002625118963475226,0.00017634069082161918,0.1650632205569288,1.220703125e-05
63.0,0.0026251233783791683,0.0001763410032188384,0.16506338274082327,1.220703125e-05
64.0,0.0026251278109372667,0.00017634137133182293,0.16506351702173394,1.220703125e-05
65.0,0.0026251331219867557,0.00017634174125324975,0.16506364643257787,1.220703125e-05
66.0,0.002625138986176667,0.00017634220314566296,0.1650637553964046,1.220703125e-05
67.0,0.002625144789636047,0.00017634258329446428,0.16506387666304867,1.220703125e-05
68.0,0.0026251501753427053,0.0001763430661115839,0.16506401610669585,1.220703125e-05
69.0,0.002625157232026387,0.00017634330705107448,0.1650641177885357,1.220703125e-05
70.0,0.0026251616241467213,0.00017634355988316308,0.16506423960316297,1.220703125e-05
71.0,0.0026251650722713404,0.0001763438109312343,0.16506437086007936,1.220703125e-05
72.0,0.0026251686521883144,0.00017634414794298614,0.16506447866637614,1.220703125e-05
73.0,0.0026251724599054005,0.00017634428273349823,0.1650646077472323,1.220703125e-05
74.0,0.002625174222237847,0.00017634472013117186,0.16506473712534442,1.220703125e-05
75.0,0.0026251802651170997,0.00017634500021657118,0.16506483129022909,1.220703125e-05
76.0,0.0026251840676294047,0.00017634537511290738,0.16506493977841746,1.220703125e-05
77.0,0.0026251873527225467,0.00017634575522695872,0.16506503099277509,1.220703125e-05
78.0,0.002625190700404789,0.00017634639263075513,0.16506511165667892,1.220703125e-05
79.0,0.002625197358793574,0.00017634648844977452,0.16506524012066048,1.220703125e-05
80.0,0.0026251975237150393,0.00017496154901264216,0.16642791102381693,0.1
81.0,0.0025929157232180144,0.00017377040796051624,0.1677556616393952,0.1
82.0,0.0025676009045164094,0.0001722272085477039,0.1691899700719695,0.1
83.0,0.0025290166639933,0.00017150565720380762,0.17025740120169325,0.1
