iteration,residual_inf,revelation_deficit,max_fr_error
415.0,2.1520313548406556e-06,0.000224427267116023,0.027934309808793314
416.0,2.3148205968159807e-06,0.00022442726597859952,0.027934309841599295
417.0,2.489902595381732e-06,0.0002244272647842216,0.027934309876678456
418.0,2.6782050094875665e-06,0.00022442726352689402,0.02793430991420863
419.0,2.880725578913168e-06,0.00022442726220039955,0.027934309954380843
420.0,3.0985374117609155e-06,0.00022442726079907604,0.027934309997400264
421.0,3.3327946715733248e-06,0.00022442725931659524,0.027934310043487356
422.0,3.5847386914977797e-06,0.00022442725774718397,0.027934310092879056
423.0,3.855704553024086e-06,0.00022442725608184944,0.02793431014582995
424.0,4.14712815860474e-06,0.0002244272543144854,0.027934310202613707
425.0,4.460553838459003e-06,0.000224427252435766,0.027934310263524498
426.0,4.7976425328610794e-06,0.00022442725043647638,0.027934310328878525
427.0,5.160180588548169e-06,0.0002244272483075127,0.02793431039901574
428.0,5.550089221262322e-06,0.00022442724603832787,0.027934310474301616
429.0,5.9694346911109974e-06,0.00022442724361959598,0.027934310555129113
430.0,6.420439244148035e-06,0.00022442724103721723,0.0279343106419207
431.0,6.9054928812928296e-06,0.00022442723827986732,0.027934310735130682
432.0,7.427166011042541e-06,0.00022442723533466769,0.027934310835247514
433.0,7.988223058696953e-06,0.00022442723218552008,0.02793431094279647
434.0,8.591637101040828e-06,0.0002244272288184357,0.027934311058342376
435.0,9.240605601368301e-06,0.0002244272252164281,0.02793431118249258
436.0,9.938567332945514e-06,0.00022442722136206683,0.027934311315900254
437.0,1.0689220574067182e-05,0.00022442721723570092,0.02793431145926778
438.0,1.149654267723621e-05,0.00022442721281878963,0.027934311613350526
439.0,1.236481110661325e-05,0.00022442720808857342,0.027934311778960816
440.0,1.329862606480603e-05,0.0002244272030218486,0.02793431195697224
441.0,1.4302934816801116e-05,0.00022442719759563357,0.02793431214832434
442.0,1.538305784781757e-05,0.00022442719178217274,0.02793431235402752
443.0,1.654471698669946e-05,0.0002244271855534885,0.02793431257516843
444.0,1.779406564433872e-05,0.0002244271788819363,0.02793431281291575
445.0,1.9137721324336e-05,0.0002244271717334323,0.027934313068526423
446.0,2.058280057726236e-05,0.00022442716407444774,0.027934313343352224
447.0,2.213695657904413e-05,0.00022442715586978856,0.027934313638847047
448.0,2.3808419531146097e-05,0.0002244271470812631,0.027934313956574558
449.0,2.5606040092607252e-05,0.0002244271376683482,0.027934314298216523
450.0,2.7539336067861075e-05,0.0002244271275878562,0.027934314665581716
451.0,2.9618542596976383e-05,0.00022442711679471206,0.027934315060615583
452.0,3.185466610361454e-05,0.00022442710524128717,0.02793431548541052
453.0,3.425954228403194e-05,0.00022442709287529006,0.027934315942217014
454.0,3.684589843339081e-05,0.0002244270796454284,0.027934316433455605
455.0,3.9627420433507865e-05,0.0002244270654934155,0.02793431696172978
456.0,4.2618824743712036e-05,0.00022442705036251898,0.02793431752983977
457.0,4.583593576773515e-05,0.00022442703418912302,0.027934318140797484
458.0,4.929576898704546e-05,0.0002244270169098339,0.027934318797842514
459.0,5.3016620293111494e-05,0.00022442699845781622,0.027934319504459376
460.0,5.701816196185261e-05,0.00022442697876401407,0.027934320264396073
461.0,6.13215457673788e-05,0.00022442695775670707,0.027934321081684088
462.0,6.594951374988556e-05,0.0002244269353621764,0.027934321960659786
463.0,7.092651719492471e-05,0.00022442691150559302,0.027934322905987574
464.0,7.62788444215734e-05,0.00022442688611223893,0.027934323922684787
465.0,8.203475801710214e-05,0.00022442685910539772,0.02793432501614837
466.0,8.822464219371273e-05,0.00022442683041024036,0.027934326192183806
467.0,9.48811609993716e-05,0.00022442679995260395,0.027934327457036
468.0,0.00010203942815362188,0.0002244267676623224,0.027934328817422666
469.0,0.00010973718933499077,0.00022442673347200515,0.027934330280570296
470.0,0.00011801501780167589,0.0002244266973232545,0.027934331854252717
471.0,0.00012691652427748723,0.0002244266591622246,0.02793433354683278
472.0,0.0001364885821044104,0.0002244266189507238,0.027934335367307078
473.0,0.0001467815687092866,0.00022442657666199572,0.02793433732535422
474.0,0.0001578496245151495,0.00022442653228893494,0.02793433943138672
475.0,0.00016975093047516543,0.00022442648584652947,0.027934341696606912
476.0,0.00018254800548617167,0.00022442643737896617,0.02793434413306714
477.0,0.0001963080250036442,0.00022442638696240635,0.02793434675373456
478.0,0.00021110316224887127,0.00022442633471886353,0.02793434957256105
479.0,0.00022701095347199551,0.0002244262808186459,0.027934352604558357
480.0,0.0002441146887960377,0.00022442622549367908,0.027934355865879168
481.0,0.0002625038302409566,0.00022442616904960744,0.027934359373904344
482.0,0.000282274458584697,0.00022442611187956096,0.02793436314733709
483.0,0.00030352975077280187,0.00022442605448136366,0.027934367206304322
484.0,0.00032638048964211963,0.00022442599747629632,0.027934371572465908
485.0,0.000350945607755504,0.00022442594163185614,0.027934376269132533
486.0,0.0003773527671717125,0.0002244258878908445,0.027934381321392684
487.0,0.00040573897697410155,0.00022442583739812338,0.027934386756249707
488.0,0.00043625125036472756,0.00022442579153925113,0.027934392602769503
489.0,0.0004690473030728448,0.00022442575198355907,0.027934398892240017
490.0,0.0005042962947449658,0.00022442572073200218,0.027934405658343195
491.0,0.0005421796148296631,0.00022442570017211505,0.027934412937340683
492.0,0.0005828917142869927,0.00022442569314817806,0.027934420768274293
493.0,0.0006266409841612086,0.0002244257030352692,0.02793442919318248
494.0,0.0006736506816987231,0.00022442573382919218,0.027934438257334146
495.0,0.0007241599042093205,0.00022442579025094833,0.02793444800948129
496.0,0.0007784246102506831,0.0002244258778636432,0.02793445850213211
497.0,0.0008367186869284726,0.00022442600321703754,0.02793446979184619
498.0,0.000899335061122164,0.0002244261740020903,0.027934481939553946
499.0,0.0009665868511933851,0.0002244263992429163,0.02793449501090209
500.0,0.0010388085542130665,0.00022442668950961586,0.02793450907662759
501.0,0.0011163572618291817,0.0002244270571680751,0.02793452421296272
502.0,0.0011996138955688296,0.00022442751666928995,0.02793454050207378
503.0,0.0012889844495035385,0.0002244280848802127,0.02793455803253654
504.0,0.0013849012247215131,0.00022442878147177492,0.02793457689985193
505.0,0.0014878240358044414,0.00022442962935809163,0.02793459720700535
506.0,0.0015982413643751414,0.00022443065521204897,0.027934619065073787
507.0,0.0017166714285798412,0.0002244318900500586,0.027934642593885242
508.0,0.0018436631299080242,0.00022443336991417873,0.02793466792273519
509.0,0.0019797968298116975,0.00022443513665060255,0.027934695191165537
510.0,0.002125684897907154,0.00022443723880338773,0.027934724549812107
511.0,0.002281971960828133,0.00022443973264851813,0.02793475616132708
512.0,0.0024493347657687514,0.00022444268336974105,0.02793479020138384
513.0,0.0026284815550118856,0.00022444616641126292,0.02793482685977207
514.0,0.0028201508269986575,0.00022445026902218057,0.027934866341591993
515.0,0.003025109335325571,0.00022445509202417835,0.027934908868557748
516.0,0.0032441491492029573,0.00022446075181936642,0.027934954680420523
517.0,0.0034780835670570887,0.0002244673826846677,0.027935004036523464
518.0,0.003727741638991311,0.00022447513936230123,0.02793505721750157
519.0,0.003993961013805947,0.000224484200010866,0.02793511452714109
520.0,0.004277578782585556,0.00022449476952146608,0.02793517629441443
521.0,0.00457941994432054,0.00022450708325882918,0.02793524287570795
522.0,0.004900283071187561,0.0002245214112551741,0.027935314657261998
523.0,0.005240922704331075,0.0002245380628891347,0.0279353920578439
524.0,0.005602027968968193,0.0002245573920874877,0.027935475531676357
525.0,0.005984196865618074,0.000224579803070446,0.02793556557164567
526.0,0.006387905679557215,0.00022460575665139704,0.028569423131360128
527.0,0.006813472963098477,0.00022463577709952443,0.03061346502028972
528.0,0.0072610175977930735,0.00022467045953855624,0.032791770299627654
529.0,0.007730410552396483,0.00022471047783567677,0.03511089346534668
530.0,0.008221220137139384,0.00022475659290610572,0.03757725950648849
531.0,0.008732650838406464,0.0002248096612943451,0.0401970547580105
532.0,0.009263476225499001,0.00022487064387977096,0.04297609762566024
533.0,0.009811966977990194,0.00022494061444822133,0.0459196877190573
534.0,0.010375815810042377,0.00022502076783492697,0.049032432462070064
535.0,0.010952061979770389,0.0002251124272587557,0.052318051056001236
536.0,0.011537019163288198,0.0002252170503792561,0.05577915680498774
537.0,0.012126211713680668,0.00022533623356180144,0.05941702031909196
538.0,0.012714325645298175,0.0002254717137403217,0.06323131801268145
539.0,0.013295181963370595,0.00022562536728487625,0.06721987260169265
540.0,0.01386174101769344,0.00022579920522458607,0.07137839490700071
541.0,0.014406147154140903,0.0002259953643112267,0.07570023905324302
542.0,0.014919822773288294,0.0002262160934828339,0.08017618588522957
543.0,0.015393619661755842,0.0002264637355446908,0.08479427178375631
544.0,0.01581803284726896,0.0002267407041588454,0.08953968163793702
545.0,0.01618347805532011,0.00022704945663731824,0.09439472505453306
546.0,0.01648062812363643,0.00022739246343028707,0.09933891349162399
547.0,0.016700796760116265,0.00022777217563374474,0.10434915251965893
548.0,0.016836350463828087,0.00022819099221105255,0.10940005765880734
549.0,0.01688112227276234,0.00022865122880488808,0.11446439434063604
550.0,0.016830795518099906,0.00022915509004794998,0.11951363299606599
551.0,0.016683223265320235,0.00022970464697691373,0.12451859997566211
552.0,0.016438650678095357,0.00023030182059025073,0.12945019517909073
553.0,0.01609981366225749,0.00023094837178527783,0.134280139277768
554.0,0.015671897535773804,0.00023164589689805837,0.13898170853850017
555.0,0.015479350924116675,0.00023239582709844164,0.14353041441991715
556.0,0.016081860440639306,0.00023319942905031255,0.1479045886627225
557.0,0.01665090150645243,0.0002340578037299812,0.15208584218548904
558.0,0.017180330062957605,0.0002349718802322487,0.15605937673929043
559.0,0.01766435144299605,0.0002359424018105738,0.15981414051882092
560.0,0.018097622104394806,0.00023696990224175707,0.16334283115702486
561.0,0.0184753389471346,0.0002380546718390164,0.16664176026495875
562.0,0.018793316543359695,0.00023919671374006413,0.1697106018261964
563.0,0.019048053013197896,0.00024039569248646142,0.17255205174673077
564.0,0.01923678519806571,0.00024165087802063834,0.17517142766057686
565.0,0.01935753333248358,0.00024296108908672398,0.17757623709717973
566.0,0.019409134771129266,0.00024432464046419966,0.17977573900606136
567.0,0.01939126568349059,0.0002457392984867024,0.18178051919164134
568.0,0.019304449157184322,0.0002472022489635739,0.18360209518626447
569.0,0.01915004797747022,0.00024871008094340397,0.18525256110011357
570.0,0.018930240535719234,0.0002502587888081331,0.18674427847397507
571.0,0.01864797885840286,0.0002518437940979279,0.18808961538573793
572.0,0.01830692857701688,0.0002534599873073029,0.18930073312972978
573.0,0.017911391672070898,0.0002551017886920359,0.1903894176884322
574.0,0.017466213891698,0.00025676322609691216,0.191366951861748
575.0,0.016976679736279254,0.0002584380268629838,0.19224402318285116
576.0,0.016448398699870692,0.0002601197201784755,0.19303066249245493
577.0,0.01588718698303504,0.0002618017457984845,0.1949007734066981
578.0,0.015298949094691094,0.0002634775648293619,0.19949045813510535
579.0,0.014689563638272674,0.0002651407683774698,0.20389732722658716
580.0,0.014064777162010045,0.00026678518014611186,0.2081167603751901
581.0,0.013430109304698123,0.0002684049495894625,0.21214579316659954
582.0,0.012790771664202505,0.00026999463288579495,0.21598302466586028
583.0,0.012151601938888867,0.0002715492597472613,0.21962850524752686
584.0,0.011517014020178129,0.00027306438488172713,0.2230836094535802
585.0,0.01089096391281752,0.0002745361236786703,0.2263508986274254
586.0,0.010276930676411666,0.00027596117242445484,0.2294339778303489
587.0,0.009677911046397036,0.00027733681391839404,0.232337351144268
588.0,0.009096426016131809,0.00027866090987627157,0.2350662789491076
589.0,0.008534537440095136,0.0002799318818311747,0.2376266401811361
590.0,0.007993872635802646,0.0002811486824642051,0.2400248019718768
591.0,0.007475654996164982,0.00028231075937557026,0.24226749847072626
592.0,0.006980738748258775,0.00028341801330133976,0.24436172009520385
593.0,0.006509646182097928,0.00028447075264215194,0.24631461394983323
594.0,0.006062605899218254,0.0002854696460472539,0.2481333957195987
595.0,0.005639590874357836,0.00028641567452902805,0.24982527298190604
596.0,0.005240355367120086,0.0002873100843860943,0.251397379592042
597.0,0.004864469951457839,0.00028815434193874,0.2528567205774793
598.0,0.004511354140455115,0.00028895009087259726,0.25421012681961574
599.0,0.004180306267059453,0.0002896991127302462,0.25546421869973357
600.0,0.0038705304359613057,0.0002904032909283316,0.25662537783052186
601.0,0.003581160487671764,0.0002910645784871546,0.25769972597682334
602.0,0.003311281014613754,0.0002916849695164814,0.25869311028120745
603.0,0.00305994554328215,0.0002922664744152703,0.25961109394419213
604.0,0.0028261920493352077,0.00029281109861678534,0.2604589515589927
605.0,0.0026090560072461466,0.0002933208246816976,0.26124166836116647
606.0,0.00240758119607154,0.0002937975974832696,0.2619639427199878
607.0,0.002220828491097504,0.00029424331220606614,0.262630191267317
608.0,0.002047882870312767,0.00029465980486420573,0.2632445561284108
609.0,0.0018878588572175392,0.0002950488450674804,0.263810913785576
610.0,0.0017399046093746762,0.00029541213072836747,0.2643328851683884
611.0,0.0016032048470103755,0.0002957512844676824,0.2648138466224914
612.0,0.0014769827991284457,0.00029606785145441794,0.2652569414622299
613.0,0.0013605013270358013,0.0002963632984632758,0.2656650918603405
614.0,0.0012530633676446357,0.0002966390139332864,0.2660410108706338
615.0,0.0011540118219278694,0.00029689630885787466,0.26638721441721214
616.0,0.0010766251209440858,0.00029713641832718185,0.2667060331165664
617.0,0.001036319693027976,0.0002973605035980764,0.26699962382722475
618.0,0.0009970278125641663,0.000297569654558294,0.2672699808458746
619.0,0.0009587664248268402,0.0002977648924881171,0.267518946689449
620.0,0.000921547898969588,0.00029794717302455975,0.26774822241996243
621.0,0.0008853803524918602,0.00029811738925134,0.26795937748327847
622.0,0.0008502679736853702,0.0002982763748724526,0.26815385904485955
623.0,0.000816211339015438,0.00029842490739306893,0.26833300081522937
624.0,0.0007832077229426027,0.00029856371128222925,0.26849803136565886
625.0,0.0007512513981456914,0.0002986934610839098,0.26865008194077
626.0,0.0007203339245371865,0.00029881478444859777,0.2687901937795536
627.0,0.0006904444258345466,0.00029892826506638936,0.26891932495996096
628.0,0.000661569852778543,0.00029903444548740055,0.26903835678492527
629.0,0.0006336952323843237,0.0002991338298231616,0.2691480997295673
630.0,0.0006068039028359618,0.00029922688631645045,0.26924929897059247
631.0,0.0005808777338764948,0.0002993140497818958,0.2693426395195939
632.0,0.0005558973326955652,0.000299395723914464,0.2694287509822674
633.0,0.000531842235477531,0.0002994722834618324,0.269508211965481
634.0,0.0005086910848977055,0.00029954407627286184,0.26958155415382423
635.0,0.00048642179394531304,0.00029961142521484074,0.26964926607672546
636.0,0.0004650116965335682,0.0002996746299719355,0.26971179658654565
637.0,0.0004444376854156884,0.0002997339687192957,0.2697695580672581
638.0,0.00042467633797604876,0.00029978969969768343,0.26982292939244823
639.0,0.00040570403048656445,0.0002998420626649789,0.26987225865044406
640.0,0.00038749704144369623,0.000299891280257758,0.26991786565344067
641.0,0.000370031644615354,0.0002999375592552811,0.26996004424652054
642.0,0.00035328419241764664,0.00029998109174766974,0.26999906443151955
643.0,0.0003372311902477554,0.000300022056227367,0.27003517431975677
644.0,0.00032184936237955597,0.00030006061859289,0.27006860192673154
645.0,0.00030711571001773574,0.0003000969330880787,0.2700995568210196
646.0,0.00029300756208894274,0.0003001311431601872,0.27012823163875477
647.0,0.0002795026193213035,0.00030016338226446226,0.2701548034742798
648.0,0.0002665789921459938,0.0003001937746064387,0.2701794351567942
649.0,0.00025421523292623593,0.00030022243581750985,0.27020227642210215
650.0,0.00024239036299511518,0.0003002494735964145,0.27022346498788763
651.0,0.00023108389495529735,0.00030027498829132693,0.27024312754031177
652.0,0.00022027585066985989,0.00030029907343576134,0.27026138063912575
653.0,0.00020994677534535988,0.00030032181625316845,0.2702783315479437
654.0,0.00020007774808361578,0.0003003432981151244,0.27029407899579616
655.0,0.0001906503892539213,0.00030036359496732334,0.27030871387560496
656.0,0.00018164686500710125,0.00030038277772292954,0.2703223198847756
657.0,0.0001730498892427157,0.0003004009126256202,0.27033497411268215
658.0,0.00016484272330230532,0.0003004180615866492,0.27034674757944066
659.0,0.00015700917365157885,0.0003004342824913797,0.27035770573001017
660.0,0.00014953358778868608,0.0003004496294900516,0.2703679088873302
661.0,0.00014240084859662439,0.0003004641532592389,0.2703774126679036
662.0,0.00013559636734306046,0.0003004779012473202,0.27038626836295165
663.0,0.00012910607550919995,0.0003004909179002979,0.2703945232880123
664.0,0.00012291641561212874,0.0003005032448726297,0.27040222110361456
665.0,0.00011701433118338489,0.00030051492121796475,0.27040940210944575
666.0,0.0001113872560273288,0.00030052598357044324,0.27041610351422307
667.0,0.0001060231028976455,0.0003005364663078991,0.2704223596833033
668.0,0.0001009102516951188,0.00030054640170706914,0.2704282023658897
669.0,9.603753729736653e-05,0.0003005558200847025,0.27043366090354215
670.0,9.139423710258221e-05,0.00030056474992856685,0.27043876242155274
671.0,8.697005837876581e-05,0.0003005732180212384,0.2704435320046188
672.0,8.275512548150399e-05,0.0003005812495483484,0.27044799285812604
673.0,7.873996701479591e-05,0.00030058886821060504,0.27045216645624137
674.0,7.491550298410754e-05,0.00030059609631305495,0.2704560726779176
675.0,7.127303199772062e-05,0.0003006029548626721,0.27045972993181744
676.0,6.780421855845375e-05,0.000300609463644963,0.27046315527107945
677.0,6.450108048305925e-05,0.00030061564130734464,0.2704663644987728
678.0,6.135597648970759e-05,0.0003006215054296435,0.27046937226481316
679.0,5.836159397065721e-05,0.0003006270725903759,0.270472192155051
680.0,5.5510936985192494e-05,0.00030063235843036384,0.2704748367731803
681.0,5.2797314491259684e-05,0.0003006373777109106,0.270477317816063
682.0,5.0214328826680976e-05,0.00030064214436653636,0.27047964614301356
683.0,4.7755864464371633e-05,0.0003006466715588241,0.2704818318395439
684.0,4.541607704289241e-05,0.0003006509717196071,0.27048388427602343
685.0,4.318938269121109e-05,0.0003006550565977095,0.27048581216167533
686.0,4.1070447644009356e-05,0.0003006589372992474,0.2704876235942901
687.0,3.905417816096879e-05,0.00030066262432382196,0.27048932610601006
688.0,3.7135710745150874e-05,0.00030066612760515365,0.2704909267055047
689.0,3.5310402672794616e-05,0.0003006694565386159,0.2704924319168325
690.0,3.357382281865551e-05,0.0003006726200164289,0.270493847815261
691.0,3.192174279076365e-05,0.0003006756264555266,0.2704951800602893
692.0,3.0350128364831086e-05,0.00030067848382608897,0.27049643392610334
693.0,2.8855131213201268e-05,0.0003006811996739689,0.2704976143296708
694.0,2.7433080930783227e-05,0.0003006837811494467,0.27049872585666557
695.0,2.6080477346757114e-05,0.0003006862350244388,0.27049977278539794
696.0,2.479398312316139e-05,0.00030068856771903185,0.270500759108911
697.0,2.3570416625817714e-05,0.000300690785317248,0.2705016885553886
698.0,2.240674507303364e-05,0.00030069289358625184,0.2705025646070114
699.0,2.1300077944097495e-05,0.000300694897995446,0.2705033905173849
700.0,2.0247660646899313e-05,0.00030069680373245866,0.2705041693276524
701.0,1.924686843979284e-05,0.00030069861571746515,0.27050490388139625
702.0,1.8295200594042882e-05,0.00030070033861728795,0.2705055968384261
703.0,1.7390274795414662e-05,0.00030070197686027367,0.27050625068753786
704.0,1.652982177224871e-05,0.0003007035346520581,0.27050686775832733
705.0,1.5711680150687357e-05,0.00030070501597956323,0.2705074502321314
706.0,1.4933791520954642e-05,0.0003007064246300928,0.2705080001521645
707.0,1.4194195714245517e-05,0.0003007077641998812,0.27050851943291354
708.0,1.349102627712373e-05,0.00030070903810131,0.2705090098688484
709.0,1.282250614331737e-05,0.00030071024957656345,0.27050947314250084
710.0,1.218694349036653e-05,0.0003007114017051782,0.27050991083195985
711.0,1.158272777557201e-05,0.0003007124974098163,0.2705103244178302
712.0,1.1008325946360031e-05,0.0003007135394699212,0.27051071528969184
713.0,1.0462278816070203e-05,0.0003007145305228276,0.27051108475210106
714.0,9.943197603168308e-06,0.0003007154730778616,0.270511434030167
715.0,9.44976061800773e-06,0.0003007163695152304,0.27051176427473445
716.0,8.980710104244949e-06,0.0003007172220997889,0.27051207656720444
717.0,8.534849219032914e-06,0.0003007180329843706,0.27051237192401856
718.0,8.111039147995491e-06,0.00030071880421123076,0.2705126513008318
719.0,7.708196355205033e-06,0.00030071953772625726,0.27051291559639834
720.0,7.3252899531750515e-06,0.0003007202353753069,0.2705131656561892
721.0,6.9613391977529915e-06,0.0003007208989150856,0.27051340227576437
722.0,6.615411093924273e-06,0.0003007215300151467,0.2705136262039143
723.0,6.286618114748066e-06,0.00030072213026322014,0.27051383814559016
724.0,5.974116023876874e-06,0.0003007227011672109,0.2705140387646363
725.0,5.677101799217432e-06,0.00030072324416241525,0.2705142286863409
726.0,5.3948116538471425e-06,0.00030072376061240913,0.27051440849981545
727.0,5.12651914941209e-06,0.00030072425181648654,0.27051457876021745
728.0,4.871533394346095e-06,0.0003007247190062179,0.27051473999082754
729.0,4.629197332572943e-06,0.0003007251633551089,0.2705148926849884
730.0,4.398886106926625e-06,0.0003007255859787117,0.2705150373079199
731.0,4.180005502396611e-06,0.0003007259879392876,0.270515174298414
732.0,3.971990463202957e-06,0.0003007263702442531,0.27051530407042246
733.0,3.7743036785942152e-06,0.00030072673385372894,0.2705154270145409
734.0,3.5864342359248624e-06,0.0003007270796797634,0.2705155434993992
735.0,3.407896338902816e-06,0.00030072740859210523,0.2705156538729633
736.0,3.2382280868992197e-06,0.0003007277214148729,0.2705157584637543
737.0,3.0769903093252893e-06,0.0003007280189345485,0.27051585758199137
738.0,2.9237654612934705e-06,0.0003007283018963136,0.27051595152066277
739.0,2.7781565663520524e-06,0.00030072857101270944,0.27051604055653033
740.0,2.6397862132876426e-06,0.00030072882695919567,0.2705161249510718
741.0,2.508295601000299e-06,0.0003007290703775922,0.2705162049513644
742.0,2.383343627787582e-06,0.0003007293018802981,0.2705162807909153
743.0,2.2646060262587753e-06,0.00030072952204873715,0.27051635269043983
744.0,2.151774538328155e-06,0.0003007297314367996,0.27051642085859395
745.0,2.044556130398334e-06,0.00030072993057062014,0.2705164854926607
746.0,1.9426722485116343e-06,0.000300730119949022,0.27051654677919745
747.0,1.8458581061420176e-06,0.0003007303000516215,0.2705166048946417
748.0,1.7538620096235746e-06,0.0003007304713288361,0.2705166600058827
749.0,1.6664447136660598e-06,0.0003007306342128757,0.2705167122707981
750.0,1.5833788115093839e-06,0.0003007307891136346,0.2705167618387594
751.0,1.504448149614035e-06,0.00030073093642124515,0.27051680885110674
752.0,1.429447277101481e-06,0.00030073107650641084,0.2705168534415967
753.0,1.3581809167328984e-06,0.00030073120972207157,0.2705168957368236
754.0,1.2904634659749448e-06,0.00030073133640384775,0.27051693585661596
755.0,1.2261185164952337e-06,0.0003007314568710395,0.2705169739144099
756.0,1.1649784049660994e-06,0.00030073157142795903,0.270517010017602
757.0,1.1068837799665943e-06,0.00030073168036370834,0.2705170442678799
758.0,1.0516831903117918e-06,0.00030073178395251254,0.27051707676153647
759.0,9.992326984731292e-07,0.0003007318824564953,0.270517107589763
760.0,9.493955062112036e-07,0.0003007319761235694,0.27051713683892864
761.0,9.020416038563184e-07,0.00030073206519132256,0.27051716459084185
762.0,8.570474343549961e-07,0.00030073214988446395,0.2705171909229984
763.0,8.14295573414725e-07,0.0003007322304177107,0.27051721590881395
764.0,7.736744281894303e-07,0.0003007323069929013,0.27051723961784513
765.0,7.350779462900192e-07,0.0003007323798059902,0.27051726211599725
766.0,6.984053436687176e-07,0.00030073244903960905,0.270517283465721
767.0,6.635608426064366e-07,0.0003007325148698392,0.270517303726197
768.0,6.304534242440596e-07,0.00030073257746388027,0.2705173229535116
769.0,5.989965931041397e-07,0.0003007326369792729,0.27051734120082216
770.0,5.691081528258479e-07,0.00030073269356745147,0.27051735851851366
771.0,5.407099923360192e-07,0.00030073274737196787,0.2705173749543457
772.0,5.137278846767401e-07,0.0003007327985287134,0.27051739055359225
773.0,4.880912938265425e-07,0.0003007328471681392,0.270517405359174
774.0,4.637331914025822e-07,0.00030073289341325804,0.27051741941178264
775.0,4.4058988202255733e-07,0.0003007329373824197,0.27051743274999895
776.0,4.186008409901021e-07,0.00030073297918631337,0.27051744541040423
777.0,3.977085526463142e-07,0.00030073301893129845,0.27051745742768585
778.0,3.778583639313382e-07,0.00030073305671896033,0.2705174688347366
779.0,3.5899834149866194e-07,0.0003007330926443341,0.2705174796627495
780.0,3.4107913693404157e-07,0.0003007331268005675,0.2705174899413072
781.0,3.240538571924745e-07,0.0003007331592735918,0.2705174996984656
782.0,3.0787794458309037e-07,0.0003007331901457855,0.2705175089608346
783.0,2.925090584193768e-07,0.0003007332194963075,0.2705175177536534
784.0,2.7790696766061274e-07,0.0003007332473990987,0.27051752610086255
785.0,2.6403344344227975e-07,0.00030073327392687865,0.27051753402517065
786.0,2.5085216082132433e-07,0.00030073329914559466,0.2705175415481197
787.0,2.3832860407413392e-07,0.00030073332312074985,0.2705175486901452
788.0,2.2642997687949418e-07,0.0003007333459124073,0.27051755547063405
789.0,2.151251159432377e-07,0.000300733367580297,0.2705175619079786
790.0,2.043844112842308e-07,0.0003007333881784868,0.27051756801962856
791.0,1.9417972718649423e-07,0.0003007334077600454,0.27051757382214014
792.0,1.8448433025675115e-07,0.0003007334263747108,0.27051757933122134
793.0,1.7527281914730963e-07,0.00030073344407033353,0.270517584561777
794.0,1.6652105827574815e-07,0.00030073346089221076,0.2705175895279496
795.0,1.5820611465322543e-07,0.000300733476882975,0.2705175942431589
796.0,1.5030619848754867e-07,0.0003007334920847038,0.27051759872013936
797.0,1.4280060556259855e-07,0.0003007335065344785,0.27051760297097494
798.0,1.3566966472478015e-07,0.0003007335202702688,0.27051760700713334
799.0,1.2889468414822858e-07,0.00030073353332793484,0.2705176108394972
800.0,1.2245790437237503e-07,0.0003007335457403393,0.2705176144783946
801.0,1.1634245167257973e-07,0.00030073355753867936,0.27051761793362716
802.0,1.1053229287405486e-07,0.00030073356875359725,0.2705176212144972
803.0,1.0501219482872415e-07,0.0003007335794142918,0.2705176243298336
804.0,9.976768400310476e-08,0.0003007335895479635,0.2705176272880161
805.0,9.478500773152376e-08,0.0003007335991794813,0.2705176300969978
806.0,9.005109957715973e-08,0.00030073360833593465,0.2705176327643275
807.0,8.555354547024052e-08,0.00030073361703841783,0.27051763529717054
808.0,8.12805499572633e-08,0.00030073362531091163,0.2705176377023282
809.0,7.722090533679449e-08,0.00030073363317328905,0.2705176399862559
810.0,7.33639637928718e-08,0.0003007336406475325,0.2705176421550817
811.0,6.969960797409414e-08,0.0003007336477507394,0.2705176442146222
812.0,6.621822556951429e-08,0.00030073365450311584,0.2705176461703994
813.0,6.291068366248709e-08,0.00030073366092087106,0.27051764802765477
814.0,5.976830530496358e-08,0.00030073366702088045,0.27051764979136406
815.0,5.678284531462907e-08,0.0003007336728190202,0.27051765146625106
816.0,5.394647151213405e-08,0.00030073367832950115,0.27051765305679965
817.0,5.125174107334374e-08,0.00030073368356731134,0.27051765456726706
818.0,4.869158320985889e-08,0.00030073368854632854,0.27051765600169475
819.0,4.62592797401129e-08,0.00030073369327754396,0.2705176573639194
820.0,4.3948447769892596e-08,0.0003007336977749464,0.2705176586575836
821.0,4.175302337205977e-08,0.000300733702049083,0.2705176598861455
822.0,3.966724360093821e-08,0.000300733706111056,0.2705176610528883
823.0,3.768563550110571e-08,0.00030073370997285576,0.2705176621609291
824.0,3.58029974556473e-08,0.00030073371364269796,0.27051766321322746
825.0,3.401438786188038e-08,0.0003007337171300195,0.27051766421259316
826.0,3.231511214174532e-08,0.0003007337204449234,0.27051766516169395
827.0,3.0700709752196076e-08,0.0003007337235958474,0.27051766606306304
828.0,2.9166942527858453e-08,0.00030073372659000785,0.2705176669191053
829.0,2.7709784244933644e-08,0.0003007337294351764,0.2705176677321042
830.0,2.63254094079457e-08,0.0003007337321397907,0.270517668504228
831.0,2.5010183590801205e-08,0.0003007337347104011,0.2705176692375353
832.0,2.3760653999893577e-08,0.00030073373715344687,0.27051766993398085
