iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
78.0,5.078960940718691e-05,0.00024012194938283216,0.15888405068771955,0.1
79.0,4.824184219537342e-05,0.00024014359308432986,0.1588810017666295,0.1
80.0,4.592813902043469e-05,0.00024016889159139687,0.15887833601768753,0.1
81.0,4.3700635565135926e-05,0.00024018574795880987,0.15887545709700646,0.1
82.0,4.038346524670722e-05,0.00024020599887553118,0.1588738960182824,0.1
83.0,3.712121245691424e-05,0.00024023329331768206,0.15887340197942523,0.1
84.0,3.391188214429963e-05,0.00024026084825912175,0.15887275149686086,0.1
85.0,3.1019409753196836e-05,0.00024028553158095267,0.1588731519925618,0.1
86.0,2.83231859862787e-05,0.0002403065872748078,0.15887302840664874,0.1
87.0,2.58913285219875e-05,0.00024032976826415808,0.1588728990311608,0.1
88.0,2.3773531347137666e-05,0.0002403495058987959,0.15886909622969603,0.1
89.0,2.2160787519875935e-05,0.00024039356462224326,0.1588674602868318,0.1
90.0,2.0579576583912296e-05,0.00024043844954113602,0.15886609150364267,0.1
91.0,1.9182521958593934e-05,0.00024045011999074273,0.15886384889047755,0.1
92.0,1.817852433561029e-05,0.00024048569745538373,0.1588640444382599,0.1
93.0,1.7029755732311802e-05,0.00024053866515172384,0.15886658298973383,0.1
94.0,1.5865445328222538e-05,0.00024059140793264433,0.15887135915761652,0.1
95.0,1.4992250798373519e-05,0.00024063285714337468,0.15887467986668313,0.1
96.0,1.4179693643034952e-05,0.0002406711906146608,0.15887775773113505,0.1
97.0,1.3433300037946072e-05,0.0002407076996665536,0.15888067304197673,0.1
98.0,1.268490385480936e-05,0.00024073785127731728,0.15888283700099987,0.1
99.0,1.1999323649980465e-05,0.00024076924828908552,0.15888574030806013,0.1
100.0,1.1517080646228361e-05,0.0002407885704094337,0.1588867963498949,0.1
101.0,1.085963008534696e-05,0.000240808119229996,0.1588886013301785,0.1
102.0,1.0209782563608272e-05,0.00024080588241870426,0.15889077697187065,0.1
103.0,9.413049343487412e-06,0.00024080118634339787,0.15889306177013057,0.1
104.0,8.680317271581028e-06,0.00024079545924238221,0.15889519998118196,0.1
105.0,7.982143657825347e-06,0.00024078694242612997,0.15889676313626505,0.1
106.0,7.2729081163624976e-06,0.00024078039048491817,0.15889829975247016,0.1
107.0,6.643940492878642e-06,0.00024077557989643505,0.1588996619432187,0.1
108.0,6.074802757272124e-06,0.00024077078738626856,0.15890079922552247,0.1
109.0,5.577131286516046e-06,0.00024076664425931593,0.15890175608250856,0.1
110.0,5.12776214350863e-06,0.00024076408265982785,0.15890251253868148,0.1
111.0,4.720777097233508e-06,0.00024076494195479636,0.1589031184486801,0.1
112.0,4.3711722483852355e-06,0.00024076259943806022,0.15890373410630415,0.1
113.0,4.0515596848034185e-06,0.00024076064008515807,0.15890425464642227,0.1
114.0,3.7587955787898863e-06,0.0002407605281399272,0.1589044362031058,0.1
115.0,3.5060921282914492e-06,0.00024076081590018727,0.15890476961450473,0.1
116.0,3.276501610582905e-06,0.00024076037234666003,0.15890503636387915,0.1
117.0,3.059357089607584e-06,0.0002407558917297825,0.15890516264593973,0.1
118.0,2.8709120732939297e-06,0.00024075353451114,0.15890543637431054,0.1
119.0,2.7015516781969673e-06,0.00024075383917621096,0.15890529921551544,0.1
120.0,2.5685440581124652e-06,0.00024075433566184135,0.1589052708190018,0.1
121.0,2.447861868370982e-06,0.0002407548882018551,0.1589052157502207,0.1
122.0,2.381486167712943e-06,0.0002407552102341448,0.15890483413141437,0.1
123.0,2.3368865146311535e-06,0.0002407517015630134,0.1589041529679472,0.1
