iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
33.0,5.175718353900294e-09,0.0002065830305644223,0.16538073765882355,0.3
34.0,3.7388903639801185e-09,0.00020658299004960856,0.1653807259967347,0.3
35.0,2.770645546323891e-09,0.0002065829583228762,0.16538071969168044,0.3
36.0,2.123364706285713e-09,0.0002065829353785631,0.16538071668083953,0.3
37.0,1.6290003790331298e-09,0.00020658291890152114,0.16538071534233834,0.3
38.0,1.2325407361402085e-09,0.00020658290734709706,0.1653807150863953,0.3
39.0,9.251895916051467e-10,0.00020658290133623858,0.16538071499850648,0.3
40.0,7.042075811369841e-10,0.00020658289856134715,0.1653807148895855,0.3
41.0,5.260970548093269e-10,0.000206582896026819,0.16538071487749273,0.3
42.0,3.861111985692389e-10,0.0002065828929926905,0.16538071492943873,0.3
43.0,2.795503828423307e-10,0.00020658289003294694,0.16538071494813977,0.3
44.0,1.9814822005415067e-10,0.00020658288730635022,0.16538071498234108,0.3
45.0,1.3715645286183076e-10,0.0002065828843602624,0.16538071507631658,0.3
46.0,9.086925656376366e-11,0.00020658288175012807,0.16538071519448716,0.3
47.0,5.918765477730403e-11,0.00020658287954244958,0.16538071532179754,0.3
48.0,3.821143401694371e-11,0.00020658287772745698,0.16538071545595268,0.3
49.0,3.003397530676466e-11,0.0002065828764327149,0.16538071558041467,0.3
50.0,2.362643414244303e-11,0.00020658287568986466,0.1653807156773459,0.3
51.0,1.745048550105821e-11,0.00020658287524366603,0.16538071574201618,0.3
52.0,1.2588929898527113e-11,0.0002065828749423515,0.1653807157847611,0.3
53.0,8.86135609334815e-12,0.00020658287471975179,0.1653807158132371,0.3
54.0,6.161515742064694e-12,0.0002065828745425602,0.1653807158325452,0.3
55.0,4.300226841280619e-12,0.00020658287437913536,0.16538071584660008,0.3
56.0,3.0184743593508756e-12,0.00020658287424779598,0.16538071585699665,0.3
57.0,2.1275203820891875e-12,0.00020658287414709875,0.16538071586455882,0.3
58.0,1.4966916594971735e-12,0.0002065828740757114,0.16538071586980263,0.3
59.0,1.038835684141759e-12,0.00020658287402852693,0.16538071587335823,0.3
60.0,6.971090371621358e-13,0.00020658287399888398,0.16538071587569314,0.3
61.0,4.553024623987767e-13,0.0002065828739830078,0.165380715877123,0.3
62.0,2.866595849582154e-13,0.0002065828739721276,0.16538071587801895,0.3
63.0,2.1295465391091284e-13,0.00020658287396246866,0.16538071587860814,0.3
64.0,1.7590789935795215e-13,0.00020658287395447505,0.1653807158790418,0.3
65.0,1.433159146912999e-13,0.00020658287394703656,0.16538071587931813,0.3
66.0,1.1521686382742757e-13,0.0002065828739398201,0.16538071587948378,0.3
67.0,8.679862384397552e-14,0.00020658287393460206,0.1653807158795375,0.3
68.0,6.241535066564552e-14,0.00020658287393138242,0.16538071587953695,0.3
69.0,4.434300149291914e-14,0.00020658287392893993,0.16538071587952186,0.3
70.0,3.1502578323738817e-14,0.0002065828739278297,0.16538071587950653,0.3
71.0,2.234670781753323e-14,0.00020658287392705255,0.16538071587950076,0.3
72.0,1.599415044850616e-14,0.00020658287392649743,0.16538071587949676,0.3
73.0,1.1570605584765303e-14,0.00020658287392560926,0.16538071587949565,0.3
74.0,1.0158540675320182e-14,0.00020658287392572028,0.16538071587949654,0.3
75.0,9.2148511043888e-15,0.0002065828739253872,0.1653807158794991,0.3
76.0,8.604228440844963e-15,0.0002065828739253872,0.16538071587950276,0.3
77.0,8.049116928532385e-15,0.00020658287392505414,0.16538071587950853,0.3
78.0,6.994405055138486e-15,0.0002065828739248321,0.16538071587951697,0.3
79.0,5.773159728050814e-15,0.0002065828739252762,0.1653807158795234,0.3
80.0,5.051514762044462e-15,0.00020658287392549823,0.16538071587953007,0.3
81.0,3.9968028886505635e-15,0.0002065828739253872,0.1653807158795365,0.3
82.0,2.9976021664879227e-15,0.0002065828739258313,0.16538071587954284,0.3
83.0,2.1649348980190553e-15,0.0002065828739258313,0.16538071587954672,0.3
84.0,1.6653345369377348e-15,0.00020658287392549823,0.1653807158795494,0.3
85.0,1.4432899320127035e-15,0.00020658287392549823,0.1653807158795514,0.3
86.0,1.3322676295501878e-15,0.00020658287392549823,0.16538071587955316,0.3
87.0,1.3322676295501878e-15,0.0002065828739252762,0.1653807158795555,0.3
88.0,1.2212453270876722e-15,0.00020658287392549823,0.16538071587955772,0.3
89.0,1.1102230246251565e-15,0.0002065828739253872,0.1653807158795606,0.3
90.0,8.881784197001252e-16,0.00020658287392516517,0.1653807158795626,0.3
