iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
69.0,3.591918429357577e-14,0.0002145228272579791,0.16746323645052075,0.3
70.0,2.780067842600431e-14,0.000214522827257424,0.16746323645070849,0.3
71.0,2.1739554600941347e-14,0.0002145228272568689,0.16746323645082595,0.3
72.0,1.7458257062230587e-14,0.00021452282725631378,0.16746323645087358,0.3
73.0,1.4016565685892601e-14,0.00021452282725575866,0.16746323645088346,0.3
74.0,1.1178558079194545e-14,0.0002145228272549815,0.16746323645088257,0.3
75.0,8.826273045769994e-15,0.00021452282725487049,0.16746323645087513,0.3
76.0,7.17134684968812e-15,0.00021452282725453742,0.1674632364508709,0.3
77.0,5.693362448155881e-15,0.00021452282725453742,0.1674632364508618,0.3
78.0,4.65599780952175e-15,0.00021452282725409333,0.16746323645085304,0.3
79.0,3.726186026398182e-15,0.0002145228272539823,0.16746323645084615,0.3
80.0,3.101685575046531e-15,0.00021452282725420435,0.16746323645084105,0.3
81.0,2.643718577388654e-15,0.00021452282725431537,0.16746323645083572,0.3
82.0,2.26554885962571e-15,0.00021452282725420435,0.16746323645083216,0.3
83.0,1.932481952238163e-15,0.0002145228272539823,0.16746323645082828,0.3
84.0,1.9984014443252818e-15,0.00021452282725409333,0.16746323645082628,0.3
85.0,2.220446049250313e-15,0.0002145228272539823,0.16746323645082495,0.3
86.0,1.9984014443252818e-15,0.0002145228272534272,0.16746323645082406,0.3
87.0,2.1094237467877974e-15,0.0002145228272539823,0.16746323645082373,0.3
88.0,2.1094237467877974e-15,0.00021452282725387128,0.16746323645082406,0.3
89.0,1.887379141862766e-15,0.0002145228272539823,0.16746323645082384,0.3
90.0,1.7763568394002505e-15,0.00021452282725364924,0.1674632364508244,0.3
91.0,1.4432899320127035e-15,0.00021452282725387128,0.16746323645082495,0.3
92.0,1.7763568394002505e-15,0.00021452282725409333,0.1674632364508254,0.3
93.0,1.6653345369377348e-15,0.00021452282725364924,0.16746323645082584,0.3
94.0,1.5543122344752192e-15,0.00021452282725409333,0.16746323645082628,0.3
95.0,1.4432899320127035e-15,0.00021452282725353822,0.16746323645082695,0.3
96.0,1.3322676295501878e-15,0.00021452282725409333,0.16746323645082806,0.3
97.0,1.4432899320127035e-15,0.00021452282725364924,0.16746323645082872,0.3
98.0,1.4432899320127035e-15,0.0002145228272539823,0.16746323645082906,0.3
99.0,1.2212453270876722e-15,0.00021452282725409333,0.1674632364508294,0.3
100.0,1.2212453270876722e-15,0.00021452282725409333,0.16746323645083028,0.3
101.0,1.2212453270876722e-15,0.00021452282725387128,0.16746323645083072,0.3
102.0,1.2212453270876722e-15,0.00021452282725387128,0.1674632364508316,0.3
103.0,1.1102230246251565e-15,0.00021452282725364924,0.16746323645083183,0.3
104.0,9.992007221626409e-16,0.0002145228272539823,0.16746323645083305,0.3
