iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
83.0,1.3270634591222574e-15,0.00024685909236266124,0.17458401025827064,0.3
84.0,1.4988010832439613e-15,0.0002468590923629943,0.17458401025827075,0.3
85.0,1.2212453270876722e-15,0.0002468590923629943,0.17458401025827097,0.3
86.0,1.3322676295501878e-15,0.00024685909236266124,0.17458401025827108,0.3
87.0,1.3877787807814457e-15,0.0002468590923628833,0.1745840102582713,0.3
88.0,1.1102230246251565e-15,0.00024685909236266124,0.17458401025827153,0.3
89.0,1.3322676295501878e-15,0.00024685909236266124,0.17458401025827175,0.3
90.0,1.1102230246251565e-15,0.0002468590923625502,0.1745840102582722,0.3
91.0,1.27675647831893e-15,0.0002468590923625502,0.17458401025827286,0.3
92.0,1.1102230246251565e-15,0.00024685909236266124,0.1745840102582733,0.3
93.0,1.1102230246251565e-15,0.0002468590923624392,0.17458401025827364,0.3
94.0,1.27675647831893e-15,0.0002468590923624392,0.17458401025827375,0.3
95.0,1.3322676295501878e-15,0.0002468590923628833,0.17458401025827375,0.3
96.0,1.2212453270876722e-15,0.0002468590923625502,0.17458401025827397,0.3
97.0,1.1102230246251565e-15,0.0002468590923625502,0.1745840102582743,0.3
98.0,1.1657341758564144e-15,0.00024685909236266124,0.17458401025827464,0.3
99.0,1.1102230246251565e-15,0.00024685909236266124,0.17458401025827575,0.3
100.0,9.43689570931383e-16,0.0002468590923624392,0.17458401025827575,0.3
